Event Name,Genre,Segment,Address,City,Local Date,Local Time,URL
LoveGroove Party,Undefined,Music,"Akdeniz Mh Gazi Blv No 1 Alsancak Konak, 35210",İzmir,2024-02-14,19:00:00,https://www.biletix.com/performance/3EIA1/001/TURKIYE/tr
Mehmet Erdem & Rubato Sevgililer Günü Özel Yemekli Gala,Pop,Music,"Korutürk, 35330",İzmir,2024-02-14,20:30:00,https://www.biletix.com/performance/3SRS1/001/TURKIYE/tr
Gülden Karaböcek,None,Music,"Alsancak, Atatürk Cd. No:332/A, 35220 Konak",İzmir,2024-02-14,22:00:00,https://www.biletix.com/performance/3XM04/001/TURKIYE/tr
Dolu Kadehi Ters Tut - Sevgililer Günü Özel,Rock,Music,"Yalı, 6522. Sk. No:3, 35550",İzmir,2024-02-14,22:00:00,https://www.biletix.com/performance/3L673/001/TURKIYE/tr
Ufuk Beydemir,Alternative,Music,Fevzi çakmak cad. 25b 35040,İzmir,2024-02-13,22:00:00,https://www.biletix.com/performance/2GC15/001/TURKIYE/tr
Tut Elimden Rovni,Theatre,Arts & Theatre,"Akdeniz, Şht. Fethi Bey Cd. No:33",İzmir,2024-02-15,20:00:00,https://www.biletix.com/performance/3ZM33/001/TURKIYE/tr
Istırap Korosu,Theatre,Arts & Theatre,6445 Sok. No:23 Atakent,İzmir,2024-02-15,20:30:00,https://www.biletix.com/performance/3BRUD/001/TURKIYE/tr
Cengiz Özkan - Dertli Divani,World,Music,"Cemal Gürsel Cad. Hasan Ali Yücel Blv., 2009. Sk.",İzmir,2024-02-15,20:30:00,https://www.biletix.com/performance/3CRE2/001/TURKIYE/tr
Seviyorsan Git Ayrıl Bence,Theatre,Arts & Theatre,Mithat Paşa Cad. No:92/A,İzmir,2024-02-15,20:00:00,https://www.biletix.com/performance/3Z222/001/TURKIYE/tr
Kötü Bir Gün,Theatre,Arts & Theatre,"Konak Mahallesi, Anafartalar Cd. OS-KA Pasajı No:20, 35250",İzmir,2024-02-15,20:00:00,https://www.biletix.com/performance/3OE39/001/TURKIYE/tr
Mert Demir,Alternative,Music,Çınarlı Mahallesi Ozan Abay Caddesi no:8/201 kat:2 Ege Perla Avm Konak / İzmir,İzmir,2024-02-16,22:00:00,https://www.biletix.com/performance/3PP00/001/TURKIYE/tr
Özgün,Pop,Music,Çınarlı Mahallesi Ozan Abay Caddesi no:8/201 kat:2 Ege Perla Avm Konak / İzmir,İzmir,2024-02-16,22:00:00,https://www.biletix.com/performance/23Q11/001/TURKIYE/tr
Ölü'n Bizi Ayırana Dek,Theatre,Arts & Theatre,Mithat Paşa Cad. No:92/A,İzmir,2024-02-16,20:00:00,https://www.biletix.com/performance/3BLTL/001/TURKIYE/tr
Özge Özel - Tek Kişilik Stand Up Gösterisi,Comedy,Arts & Theatre,Kazımdirik Mah. Sanayi Cad. No: 31 İç Kapı No: 104 Bornova,İzmir,2024-02-16,20:00:00,https://www.biletix.com/performance/3IZ01/001/TURKIYE/tr
Zeynep Bakşi Karatağ,World,Music,Mithatpaşa Cad. No:447 Şehitlik Kavşağı,İzmir,2024-02-16,20:00:00,https://www.biletix.com/performance/3IM01/001/TURKIYE/tr
Meksika Açmazı,Comedy,Arts & Theatre,"Cemal Gürsel Cad. Hasan Ali Yücel Blv., 2009. Sk.",İzmir,2024-02-16,20:30:00,https://www.biletix.com/performance/3T696/001/TURKIYE/tr
Tuğkan,Alternative,Music,Fevzi çakmak cad. 25b 35040,İzmir,2024-02-17,20:00:00,https://www.biletix.com/performance/3MK03/001/TURKIYE/tr
Ölü'n Bizi Ayırana Dek,Theatre,Arts & Theatre,"Yalı, 6445. Sk. No:23, 35550 Atakent",İzmir,2024-02-17,20:00:00,https://www.biletix.com/performance/3BLTM/001/TURKIYE/tr
Okan Çabalar,Comedy,Arts & Theatre,Kazımdirik Mah. Sanayi Cad. No: 31 İç Kapı No: 104 Bornova,İzmir,2024-02-17,20:00:00,https://www.biletix.com/performance/3T660/001/TURKIYE/tr
8 Kadın,Theatre,Arts & Theatre,"Akdeniz, Şht. Fethi Bey Cd. No:33",İzmir,2024-02-18,20:00:00,https://www.biletix.com/performance/3ZM26/001/TURKIYE/tr
