genre,segment,address,city,localdate,localtime,url,event_name
Theatre,Arts & Theatre,Güneþ Sok. No: 21,Ankara,2024-02-13,20:30:00,https://www.biletix.com/performance/36S36/001/TURKIYE/tr,Fahrenheit 451
Rock,Music,,Ankara,2024-02-12,21:00:00,https://www.biletix.com/performance/3RX21/001/TURKIYE/tr,Tayfa Band
Theatre,Arts & Theatre,Ergazi Mh Batý Blv Nevadium Konutlarý Altý,Ankara,2024-02-13,20:00:00,https://www.biletix.com/performance/3KYCS/002/TURKIYE/tr,Bir Delinin Hatýra Defteri - Edip Tüfekçi
Alternative,Music,"Urankent Giriþi, No: 50",Ankara,2024-02-12,20:30:00,https://www.biletix.com/performance/3KY05/001/TURKIYE/tr,Hüsnü Arkan
Comedy,Arts & Theatre,Bilkent Center,Ankara,2024-02-12,20:30:00,https://www.biletix.com/performance/3BO04/001/TURKIYE/tr,Baturay Özdemir - Stand Up
Pop,Music,"Emniyet, Gazeteci Yazar Muammer Yaþar Bostancý Sk., 06560",Ankara,2024-02-13,20:00:00,https://www.biletix.com/performance/2HSKF/001/TURKIYE/tr,Ezginin Günlüðü Sevgililer Günü Konseri
Theatre,Arts & Theatre,Remzi Oðuz Arýk mah. Paris Cad. 49B/A,Ankara,2024-02-13,20:00:00,https://www.biletix.com/performance/2BAOV/001/TURKIYE/tr,Freud'un Ýnsanlarý
Comedy,Arts & Theatre,,Ankara,2024-02-12,20:00:00,https://www.biletix.com/performance/32110/001/TURKIYE/tr,Bab-ý Mizah - Doðaçlama Bar Tiyatro
Theatre,Arts & Theatre,"Emniyet, Gazeteci Yazar Muammer Yaþar Bostancý Sk., 06560",Ankara,2024-02-12,20:30:00,https://www.biletix.com/performance/3B106/001/TURKIYE/tr,Notre Dame'in Kamburu Müzikali
Alternative,Music,Tunus Cad. No:66 Kavaklýdere,Ankara,2024-02-13,21:30:00,https://www.biletix.com/performance/3E836/001/TURKIYE/tr,Yol Boyunca
Alternative,Music,Tunus Cad. No:14/A,Ankara,2024-02-12,21:00:00,https://www.biletix.com/performance/3K941/001/TURKIYE/tr,Stap
Alternative,Music,Ývedik Caddesi Yenimahalle Belediyesi yaný Yenimahalle /Ankara,Ankara,2024-02-12,20:00:00,https://www.biletix.com/performance/3UC01/001/TURKIYE/tr,Altý Üstü Komedi
Comedy,Arts & Theatre,"Urankent Giriþi, No: 50",Ankara,2024-02-12,20:30:00,https://www.biletix.com/performance/3T666/001/TURKIYE/tr,Tahsin Hasoðlu
Folk,Music,"Ýncek, Turgut Özal Blv. NO: 34, 06830",Ankara,2024-02-14,22:30:00,https://www.biletix.com/performance/3ET49/001/TURKIYE/tr,Mahsun Kýrmýzýgül
Theatre,Arts & Theatre,Güneþ Sok. No: 21,Ankara,2024-02-14,20:30:00,https://www.biletix.com/performance/36S37/001/TURKIYE/tr,Fahrenheit 451
Comedy,Arts & Theatre,"Güvenevler, Cinnah Caddesi, Farabi Sk. 39/A, 06690",Ankara,2024-02-14,20:00:00,https://www.biletix.com/performance/3FM30/001/TURKIYE/tr,Ege Kayacan ve Eda Aytekin Manitoloji Ýnteraktif Muhabbet
Alternative,Music,Kýzýlýrmak Cad. No: 14,Ankara,2024-02-14,21:00:00,https://www.biletix.com/performance/3VV21/001/TURKIYE/tr,Pandami Music
Pop,Music,,Ankara,2024-02-14,21:00:00,https://www.biletix.com/performance/3RX17/001/TURKIYE/tr,Nev
Miscellaneous Theatre,Arts & Theatre,Ergazi Mh Batý Blv Nevadium Konutlarý Altý,Ankara,2024-02-14,20:00:00,https://www.biletix.com/performance/3KYBO/002/TURKIYE/tr,Haybeden Gerçeküstü Aþk
Miscellaneous Theatre,Arts & Theatre,Ergazi Mh Batý Blv Nevadium Konutlarý Altý,Ankara,2024-02-14,18:00:00,https://www.biletix.com/performance/3KYBO/001/TURKIYE/tr,Haybeden Gerçeküstü Aþk
